wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
4.0,102.9,2.4, 112.5,57.0,10.4,2017-10-27 23:00:00, None, 0.0, None, None,-0.19,43
2.0,102.9,2.0, 0.0,61.0,9.2,2017-10-28 00:00:00, None, None, None, None,-0.11,43
2.0,102.9,1.6, 202.5,69.0,6.9,2017-10-28 01:00:00, None, None, None, None,-0.07,43
5.0,102.9,1.5, 292.5,77.0,5.1,2017-10-28 02:00:00, None, None, None, None,-0.02,43
7.0,102.9,0.6, 270.0,80.0,3.8,2017-10-28 03:00:00, None, None, None, None,-0.03,43
4.0,102.9,0.9, 270.0,83.0,3.5,2017-10-28 04:00:00, None, None, None, None,-0.02,43
6.0,102.8,0.1, 292.5,84.0,2.5,2017-10-28 05:00:00, None, None, None, None,-0.04,43
10.0,102.8,0.3, 292.5,87.0,2.3,2017-10-28 06:00:00, 0.4, 0.0, None, 10.9,-0.04,43
5.0,102.8,0.0, 270.0,87.0,1.9,2017-10-28 07:00:00, None, None, None, None,-0.03,43
4.0,102.8,-0.1, 292.5,89.0,1.6,2017-10-28 08:00:00, None, None, None, None,-0.06,43
11.0,102.7,1.0, 270.0,87.0,2.9,2017-10-28 09:00:00, None, None, None, None,-0.06,43
14.0,102.7,-0.1, 292.5,87.0,1.8,2017-10-28 10:00:00, None, None, None, None,-0.09,43
9.0,102.7,-0.5, 270.0,90.0,0.9,2017-10-28 11:00:00, None, None, None, None,-0.05,43
12.0,102.7,0.2, 270.0,90.0,1.6,2017-10-28 12:00:00, None, None, None, None,-0.06,43
6.0,102.6,-1.0, 270.0,94.0,-0.2,2017-10-28 13:00:00, None, None, None, None,-0.11,43
8.0,102.6,-0.6, 270.0,94.0,0.3,2017-10-28 14:00:00, None, None, None, None,-0.15,43
9.0,102.5,0.0, 292.5,94.0,0.9,2017-10-28 15:00:00, None, None, None, None,-0.19,43
4.0,102.5,0.1, 270.0,90.0,1.4,2017-10-28 16:00:00, None, None, None, None,-0.15,43
6.0,102.4,2.9, 157.5,94.0,3.7,2017-10-28 17:00:00, None, None, None, None,-0.13,43
1.0,102.3,2.8, 337.5,91.0,4.2,2017-10-28 18:00:00, None, None, None, None,-0.16,43
4.0,102.2,3.1, 157.5,72.0,7.8,2017-10-28 19:00:00, None, None, None, None,-0.24,43
1.0,102.0,3.2, 90.0,65.0,9.6,2017-10-28 20:00:00, None, None, None, None,-0.35,43
1.0,101.9,2.6, 45.0,55.0,11.2,2017-10-28 21:00:00, None, None, None, None,-0.35,43
3.0,101.8,2.0, 157.5,49.0,12.5,2017-10-28 22:00:00, None, None, None, None,-0.32,43
3.0,101.8,2.7, 315.0,48.0,13.4,2017-10-28 23:00:00, 0.4, 0.0, None, 10.9,-0.23,43
11.0,100.9,2.5, 157.5,82.0,5.3,2017-10-22 00:00:00, None, None, None, None,-0.16,43
14.0,100.9,2.0, 157.5,77.0,5.7,2017-10-22 01:00:00, None, None, 35.0, None,-0.1,43
11.0,100.8,2.9, 157.5,88.0,4.7,2017-10-22 02:00:00, None, None, None, None,-0.21,43
7.0,100.7,2.8, 180.0,89.0,4.5,2017-10-22 03:00:00, None, None, None, None,-0.23,43
20.0,100.6,2.3, 157.5,82.0,5.2,2017-10-22 04:00:00, None, None, 30.0, None,-0.27,43
19.0,100.5,2.4, 157.5,79.0,5.7,2017-10-22 05:00:00, None, None, None, None,-0.23,43
17.0,100.4,1.9, 180.0,71.0,6.8,2017-10-22 06:00:00, None, None, 44.0, None,-0.24,43
9.0,100.5,2.4, 180.0,76.0,6.4,2017-10-22 07:00:00, None, None, None, None,-0.08,43
11.0,100.5,3.1, 135.0,78.0,6.7,2017-10-22 08:00:00, None, None, None, None,-0.04,43
12.0,100.4,3.6, 135.0,87.0,5.6,2017-10-22 09:00:00, None, None, 31.0, None,0.01,43
7.0,100.5,3.5, 112.5,78.0,7.1,2017-10-22 10:00:00, None, None, 31.0, None,-0.05,43
6.0,100.5,3.0, 22.5,86.0,5.3,2017-10-22 11:00:00, None, None, None, None,0.03,43
12.0,100.6,3.1, 292.5,89.0,4.9,2017-10-22 12:00:00, None, None, None, None,0.1,43
3.0,100.7,2.9, 247.5,88.0,4.8,2017-10-22 13:00:00, None, None, None, None,0.25,43
6.0,100.7,3.5, 247.5,86.0,5.6,2017-10-22 14:00:00, None, None, None, None,0.2,43
17.0,100.8,3.9, 135.0,82.0,6.7,2017-10-22 15:00:00, None, None, 29.0, None,0.28,43
11.0,101.1,4.2, 157.5,77.0,8.1,2017-10-22 16:00:00, None, None, None, None,0.38,43
4.0,101.2,5.2, 22.5,70.0,10.4,2017-10-22 17:00:00, None, None, None, None,0.52,43
10.0,101.3,2.7, 112.5,49.0,13.1,2017-10-22 18:00:00, None, None, None, None,0.51,43
9.0,101.4,1.9, 90.0,47.0,12.9,2017-10-22 19:00:00, None, None, None, None,0.34,43
14.0,101.6,-2.5, 202.5,30.0,14.9,2017-10-22 20:00:00, None, None, None, None,0.33,43
14.0,101.7,-2.9, 157.5,27.0,15.9,2017-10-22 21:00:00, None, None, None, None,0.35,43
11.0,101.8,-3.2, 202.5,27.0,15.8,2017-10-22 22:00:00, None, None, None, None,0.36,43
10.0,101.9,-3.5, 202.5,27.0,15.5,2017-10-22 23:00:00, None, 1.0, None, None,0.34,43
6.0,102.1,-2.7, 180.0,32.0,13.9,2017-10-23 00:00:00, None, None, None, None,0.34,43
2.0,102.2,-2.9, 247.5,35.0,12.1,2017-10-23 01:00:00, None, None, None, None,0.32,43
3.0,102.3,-1.4, 315.0,46.0,9.6,2017-10-23 02:00:00, None, None, None, None,0.36,43
2.0,102.4,-1.3, 112.5,44.0,10.5,2017-10-23 03:00:00, None, None, None, None,0.34,43
4.0,102.6,-1.3, 112.5,48.0,9.3,2017-10-23 04:00:00, None, None, None, None,0.37,43
7.0,102.7,-1.2, 0.0,52.0,8.0,2017-10-23 05:00:00, None, None, None, None,0.36,43
4.0,102.8,-1.3, 292.5,55.0,7.1,2017-10-23 06:00:00, None, None, None, None,0.34,43
6.0,102.9,-1.4, 202.5,59.0,6.1,2017-10-23 07:00:00, None, None, None, None,0.3,43
8.0,103.0,-1.5, 270.0,67.0,4.0,2017-10-23 08:00:00, None, None, None, None,0.3,43
5.0,103.1,-1.8, 292.5,67.0,3.8,2017-10-23 09:00:00, None, None, None, None,0.34,43
7.0,103.2,-1.3, 292.5,71.0,3.5,2017-10-23 10:00:00, None, None, None, None,0.36,43
3.0,103.3,-1.3, 270.0,73.0,3.1,2017-10-23 11:00:00, None, None, None, None,0.3,43
15.0,103.4,-1.6, 292.5,70.0,3.3,2017-10-23 12:00:00, None, None, None, None,0.23,43
8.0,103.5,-1.6, 292.5,74.0,2.6,2017-10-23 13:00:00, None, None, None, None,0.22,43
5.0,103.6,-1.7, 292.5,77.0,2.0,2017-10-23 14:00:00, None, None, None, None,0.24,43
15.0,103.6,-1.8, 292.5,77.0,1.7,2017-10-23 15:00:00, None, None, None, None,0.21,43
0.0,103.8,-1.0, None,62.0,5.6,2017-10-23 16:00:00, None, None, None, None,0.26,43
0.0,103.8,-0.3, None,58.0,7.4,2017-10-23 17:00:00, None, None, None, None,0.2,43
4.0,103.9,1.0, 112.5,61.0,8.1,2017-10-23 18:00:00, None, None, None, None,0.23,43
2.0,103.9,0.7, 135.0,57.0,8.8,2017-10-23 19:00:00, None, None, None, None,0.11,43
3.0,103.9,0.8, 67.5,54.0,9.6,2017-10-23 20:00:00, None, None, None, None,0.04,43
4.0,103.8,-0.4, 67.5,44.0,11.5,2017-10-23 21:00:00, None, None, None, None,-0.03,43
2.0,103.8,0.4, 22.5,49.0,10.6,2017-10-23 22:00:00, None, None, None, None,-0.07,43
4.0,103.8,0.5, 292.5,48.0,11.0,2017-10-23 23:00:00, None, 0.0, None, None,-0.02,43
2.0,103.9,0.6, 22.5,51.0,10.2,2017-10-24 00:00:00, None, None, None, None,0.03,43
2.0,103.9,1.1, 270.0,61.0,8.2,2017-10-24 01:00:00, None, None, None, None,0.08,43
9.0,104.0,0.6, 292.5,62.0,7.3,2017-10-24 02:00:00, None, None, None, None,0.08,43
6.0,104.0,0.3, 292.5,64.0,6.7,2017-10-24 03:00:00, None, None, None, None,0.05,43
11.0,104.0,0.1, 270.0,63.0,6.8,2017-10-24 04:00:00, None, None, None, None,0.03,43
11.0,103.9,-0.1, 292.5,62.0,6.6,2017-10-24 05:00:00, None, None, None, None,0.02,43
11.0,103.9,-0.2, 292.5,62.0,6.5,2017-10-24 06:00:00, None, None, None, None,-0.01,43
11.0,103.9,0.1, 292.5,66.0,6.0,2017-10-24 07:00:00, None, None, None, None,-0.03,43
8.0,103.9,-0.2, 270.0,68.0,5.3,2017-10-24 08:00:00, None, None, None, None,0.01,43
10.0,103.9,0.4, 292.5,72.0,4.9,2017-10-24 09:00:00, None, None, None, None,0.03,43
12.0,103.9,0.2, 292.5,74.0,4.4,2017-10-24 10:00:00, None, None, None, None,0.03,43
9.0,103.9,0.3, 270.0,78.0,3.8,2017-10-24 11:00:00, None, None, None, None,-0.03,43
5.0,103.9,-0.3, 292.5,77.0,3.3,2017-10-24 12:00:00, None, None, None, None,-0.08,43
6.0,103.9,-0.1, 292.5,83.0,2.5,2017-10-24 13:00:00, None, None, None, None,-0.1,43
10.0,103.9,0.0, 292.5,84.0,2.5,2017-10-24 14:00:00, None, None, None, None,-0.07,43
12.0,103.8,0.2, 292.5,82.0,2.9,2017-10-24 15:00:00, None, None, None, None,-0.06,43
8.0,103.9,0.3, 270.0,71.0,5.1,2017-10-24 16:00:00, None, None, None, None,0.0,43
7.0,103.8,2.0, 112.5,66.0,8.0,2017-10-24 17:00:00, None, None, None, None,-0.07,43
7.0,103.7,2.4, 112.5,59.0,10.1,2017-10-24 18:00:00, None, None, None, None,-0.13,43
12.0,103.5,2.6, 135.0,50.0,12.6,2017-10-24 19:00:00, None, None, None, None,-0.32,43
6.0,103.3,2.7, 135.0,43.0,15.4,2017-10-24 20:00:00, None, None, None, None,-0.43,43
17.0,103.2,3.1, 135.0,48.0,13.9,2017-10-24 21:00:00, None, None, 31.0, None,-0.42,43
14.0,103.1,2.8, 135.0,46.0,14.3,2017-10-24 22:00:00, None, None, None, None,-0.35,43
12.0,103.0,2.9, 135.0,47.0,14.2,2017-10-24 23:00:00, None, 0.0, None, None,-0.26,43
11.0,102.9,3.1, 157.5,53.0,12.6,2017-10-25 00:00:00, None, None, None, None,-0.31,43
10.0,102.8,3.5, 157.5,55.0,12.4,2017-10-25 01:00:00, None, None, None, None,-0.31,43
1.0,102.8,3.6, 67.5,62.0,10.5,2017-10-25 02:00:00, None, None, None, None,-0.28,43
5.0,102.7,1.7, 315.0,63.0,8.3,2017-10-25 03:00:00, None, None, None, None,-0.19,43
12.0,102.6,4.1, 112.5,67.0,10.0,2017-10-25 04:00:00, None, None, None, None,-0.2,43
8.0,102.5,3.0, 292.5,70.0,8.2,2017-10-25 05:00:00, None, None, None, None,-0.18,43
3.0,102.4,2.5, 292.5,69.0,7.7,2017-10-25 06:00:00, None, None, None, None,-0.23,43
8.0,102.2,2.7, 292.5,74.0,7.1,2017-10-25 07:00:00, None, None, None, None,-0.3,43
12.0,102.2,2.8, 292.5,70.0,7.9,2017-10-25 08:00:00, None, None, None, None,-0.31,43
3.0,102.0,3.1, 90.0,71.0,8.0,2017-10-25 09:00:00, None, None, None, None,-0.37,43
12.0,101.9,3.5, 135.0,66.0,9.4,2017-10-25 10:00:00, None, None, None, None,-0.33,43
1.0,101.8,3.1, 67.5,74.0,7.5,2017-10-25 11:00:00, None, None, None, None,-0.36,43
10.0,101.8,3.2, 292.5,77.0,7.0,2017-10-25 12:00:00, None, None, None, None,-0.23,43
7.0,101.7,1.9, 292.5,81.0,4.8,2017-10-25 13:00:00, None, None, None, None,-0.21,43
7.0,101.5,2.3, 270.0,79.0,5.7,2017-10-25 14:00:00, None, None, None, None,-0.35,43
9.0,101.6,3.5, 247.5,72.0,8.2,2017-10-25 15:00:00, None, None, None, None,-0.15,43
5.0,101.7,3.0, 247.5,71.0,7.8,2017-10-25 16:00:00, None, None, None, None,-0.01,43
4.0,101.6,3.4, 90.0,63.0,10.0,2017-10-25 17:00:00, None, None, None, None,0.16,43
17.0,101.5,3.8, 135.0,67.0,9.7,2017-10-25 18:00:00, None, None, 28.0, None,-0.12,43
6.0,101.5,3.6, 90.0,57.0,11.8,2017-10-25 19:00:00, None, None, None, None,-0.15,43
4.0,101.6,3.6, 112.5,54.0,12.6,2017-10-25 20:00:00, None, None, None, None,-0.02,43
2.0,101.8,4.4, 90.0,63.0,11.2,2017-10-25 21:00:00, None, None, None, None,0.26,43
5.0,101.9,6.8, 247.5,86.0,9.0,2017-10-25 22:00:00, None, None, None, None,0.38,43
6.0,102.0,7.3, 292.5,85.0,9.6,2017-10-25 23:00:00, None, 0.4, None, None,0.34,43
7.0,102.0,6.7, 157.5,85.0,9.1,2017-10-26 00:00:00, None, None, None, None,0.16,43
5.0,102.0,5.8, 270.0,84.0,8.4,2017-10-26 01:00:00, None, None, None, None,0.06,43
1.0,102.1,5.2, None,84.0,7.8,2017-10-26 02:00:00, None, None, None, None,0.09,43
11.0,102.2,5.1, 292.5,80.0,8.2,2017-10-26 03:00:00, None, None, None, None,0.21,43
9.0,102.3,4.2, 270.0,83.0,6.9,2017-10-26 04:00:00, None, None, None, None,0.25,43
6.0,102.3,2.8, 292.5,86.0,5.0,2017-10-26 05:00:00, None, None, None, None,0.24,43
13.0,102.5,2.1, 292.5,80.0,5.2,2017-10-26 06:00:00, None, None, None, None,0.27,43
9.0,102.5,1.3, 270.0,70.0,6.4,2017-10-26 07:00:00, None, None, None, None,0.27,43
16.0,102.6,0.8, 292.5,74.0,5.2,2017-10-26 08:00:00, None, None, None, None,0.26,43
5.0,102.7,0.0, 337.5,69.0,5.2,2017-10-26 09:00:00, None, None, None, None,0.18,43
6.0,102.8,-0.5, 292.5,70.0,4.5,2017-10-26 10:00:00, None, None, None, None,0.24,43
10.0,102.9,-0.4, 292.5,70.0,4.6,2017-10-26 11:00:00, None, None, None, None,0.26,43
3.0,102.9,-0.9, 292.5,77.0,2.8,2017-10-26 12:00:00, None, None, None, None,0.17,43
8.0,102.9,-1.2, 270.0,79.0,2.1,2017-10-26 13:00:00, None, None, None, None,0.05,43
8.0,102.9,-1.9, 270.0,75.0,2.0,2017-10-26 14:00:00, None, None, None, None,0.01,43
12.0,103.0,-1.9, 292.5,82.0,0.8,2017-10-26 15:00:00, None, None, None, None,0.06,43
6.0,103.0,-1.2, 292.5,69.0,3.9,2017-10-26 16:00:00, None, None, None, None,0.14,43
2.0,103.1,1.7, 22.5,69.0,7.0,2017-10-26 17:00:00, None, None, None, None,0.2,43
7.0,103.1,2.8, 22.5,71.0,7.7,2017-10-26 18:00:00, None, None, None, None,0.16,43
9.0,103.0,2.0, 67.5,66.0,8.0,2017-10-26 19:00:00, None, None, None, None,0.03,43
10.0,103.0,1.9, 45.0,63.0,8.4,2017-10-26 20:00:00, None, None, None, None,-0.15,43
5.0,102.9,1.2, 22.5,55.0,9.6,2017-10-26 21:00:00, None, None, None, None,-0.16,43
6.0,102.9,0.7, 22.5,52.0,10.1,2017-10-26 22:00:00, None, None, None, None,-0.11,43
7.0,102.9,1.2, 157.5,54.0,10.0,2017-10-26 23:00:00, None, 0.0, None, None,-0.04,43
4.0,102.9,1.3, 180.0,62.0,8.1,2017-10-27 00:00:00, None, None, None, None,0.01,43
5.0,103.0,0.7, 292.5,70.0,5.7,2017-10-27 01:00:00, None, None, None, None,0.03,43
3.0,103.0,0.1, 202.5,71.0,4.9,2017-10-27 02:00:00, None, None, None, None,0.06,43
6.0,103.0,0.0, 270.0,74.0,4.2,2017-10-27 03:00:00, None, None, None, None,0.06,43
6.0,103.0,-0.3, 270.0,77.0,3.3,2017-10-27 04:00:00, None, None, None, None,0.05,43
13.0,103.1,0.1, 292.5,75.0,4.1,2017-10-27 05:00:00, None, None, None, None,0.1,43
9.0,103.1,0.1, 292.5,74.0,4.3,2017-10-27 06:00:00, 0.5, 0.0, None, 11.0,0.07,43
9.0,103.1,-0.2, 292.5,82.0,2.6,2017-10-27 07:00:00, None, None, None, None,0.04,43
15.0,103.2,-0.2, 292.5,79.0,3.1,2017-10-27 08:00:00, None, None, None, None,0.07,43
4.0,103.2,0.5, 270.0,94.0,1.4,2017-10-27 14:00:00, None, None, None, None,0.01,43
8.0,103.2,-0.2, 270.0,92.0,1.0,2017-10-27 15:00:00, None, None, None, None,0.02,43
4.0,103.2,1.1, 292.5,87.0,3.0,2017-10-27 16:00:00, None, None, None, None,-0.02,43
6.0,103.2,2.8, 45.0,73.0,7.2,2017-10-27 17:00:00, None, None, None, None,0.05,43
10.0,103.2,2.7, 45.0,73.0,7.3,2017-10-27 18:00:00, None, None, None, None,0.02,43
6.0,103.2,2.7, 45.0,67.0,8.4,2017-10-27 19:00:00, None, None, None, None,0.0,43
12.0,103.1,2.7, 45.0,66.0,8.8,2017-10-27 20:00:00, None, None, None, None,-0.14,43
12.0,103.0,2.1, 45.0,59.0,9.6,2017-10-27 21:00:00, None, None, None, None,-0.19,43
8.0,102.9,2.2, 45.0,58.0,10.0,2017-10-27 22:00:00, None, None, None, None,-0.23,43
4.0,102.9,2.4, 112.5,57.0,10.4,2017-10-27 23:00:00, None, 0.0, None, None,-0.19,43
2.0,102.9,2.0, 0.0,61.0,9.2,2017-10-28 00:00:00, None, None, None, None,-0.11,43
2.0,102.9,1.6, 202.5,69.0,6.9,2017-10-28 01:00:00, None, None, None, None,-0.07,43
5.0,102.9,1.5, 292.5,77.0,5.1,2017-10-28 02:00:00, None, None, None, None,-0.02,43
7.0,102.9,0.6, 270.0,80.0,3.8,2017-10-28 03:00:00, None, None, None, None,-0.03,43
4.0,102.9,0.9, 270.0,83.0,3.5,2017-10-28 04:00:00, None, None, None, None,-0.02,43
6.0,102.8,0.1, 292.5,84.0,2.5,2017-10-28 05:00:00, None, None, None, None,-0.04,43
10.0,102.8,0.3, 292.5,87.0,2.3,2017-10-28 06:00:00, 0.4, 0.0, None, 10.9,-0.04,43
5.0,102.8,0.0, 270.0,87.0,1.9,2017-10-28 07:00:00, None, None, None, None,-0.03,43
4.0,102.8,-0.1, 292.5,89.0,1.6,2017-10-28 08:00:00, None, None, None, None,-0.06,43
11.0,102.7,1.0, 270.0,87.0,2.9,2017-10-28 09:00:00, None, None, None, None,-0.06,43
14.0,102.7,-0.1, 292.5,87.0,1.8,2017-10-28 10:00:00, None, None, None, None,-0.09,43
9.0,102.7,-0.5, 270.0,90.0,0.9,2017-10-28 11:00:00, None, None, None, None,-0.05,43
12.0,102.7,0.2, 270.0,90.0,1.6,2017-10-28 12:00:00, None, None, None, None,-0.06,43
6.0,102.6,-1.0, 270.0,94.0,-0.2,2017-10-28 13:00:00, None, None, None, None,-0.11,43
8.0,102.6,-0.6, 270.0,94.0,0.3,2017-10-28 14:00:00, None, None, None, None,-0.15,43
9.0,102.5,0.0, 292.5,94.0,0.9,2017-10-28 15:00:00, None, None, None, None,-0.19,43
4.0,102.5,0.1, 270.0,90.0,1.4,2017-10-28 16:00:00, None, None, None, None,-0.15,43
6.0,102.4,2.9, 157.5,94.0,3.7,2017-10-28 17:00:00, None, None, None, None,-0.13,43
1.0,102.3,2.8, 337.5,91.0,4.2,2017-10-28 18:00:00, None, None, None, None,-0.16,43
4.0,102.2,3.1, 157.5,72.0,7.8,2017-10-28 19:00:00, None, None, None, None,-0.24,43
1.0,102.0,3.2, 90.0,65.0,9.6,2017-10-28 20:00:00, None, None, None, None,-0.35,43
1.0,101.9,2.6, 45.0,55.0,11.2,2017-10-28 21:00:00, None, None, None, None,-0.35,43
3.0,101.8,2.0, 157.5,49.0,12.5,2017-10-28 22:00:00, None, None, None, None,-0.32,43
3.0,101.8,2.7, 315.0,48.0,13.4,2017-10-28 23:00:00, 0.4, 0.0, None, 10.9,-0.23,43
11.0,100.9,2.5, 157.5,82.0,5.3,2017-10-22 00:00:00, None, None, None, None,-0.16,43
14.0,100.9,2.0, 157.5,77.0,5.7,2017-10-22 01:00:00, None, None, 35.0, None,-0.1,43
11.0,100.8,2.9, 157.5,88.0,4.7,2017-10-22 02:00:00, None, None, None, None,-0.21,43
7.0,100.7,2.8, 180.0,89.0,4.5,2017-10-22 03:00:00, None, None, None, None,-0.23,43
20.0,100.6,2.3, 157.5,82.0,5.2,2017-10-22 04:00:00, None, None, 30.0, None,-0.27,43
19.0,100.5,2.4, 157.5,79.0,5.7,2017-10-22 05:00:00, None, None, None, None,-0.23,43
17.0,100.4,1.9, 180.0,71.0,6.8,2017-10-22 06:00:00, None, None, 44.0, None,-0.24,43
9.0,100.5,2.4, 180.0,76.0,6.4,2017-10-22 07:00:00, None, None, None, None,-0.08,43
11.0,100.5,3.1, 135.0,78.0,6.7,2017-10-22 08:00:00, None, None, None, None,-0.04,43
12.0,100.4,3.6, 135.0,87.0,5.6,2017-10-22 09:00:00, None, None, 31.0, None,0.01,43
7.0,100.5,3.5, 112.5,78.0,7.1,2017-10-22 10:00:00, None, None, 31.0, None,-0.05,43
6.0,100.5,3.0, 22.5,86.0,5.3,2017-10-22 11:00:00, None, None, None, None,0.03,43
12.0,100.6,3.1, 292.5,89.0,4.9,2017-10-22 12:00:00, None, None, None, None,0.1,43
3.0,100.7,2.9, 247.5,88.0,4.8,2017-10-22 13:00:00, None, None, None, None,0.25,43
6.0,100.7,3.5, 247.5,86.0,5.6,2017-10-22 14:00:00, None, None, None, None,0.2,43
17.0,100.8,3.9, 135.0,82.0,6.7,2017-10-22 15:00:00, None, None, 29.0, None,0.28,43
11.0,101.1,4.2, 157.5,77.0,8.1,2017-10-22 16:00:00, None, None, None, None,0.38,43
4.0,101.2,5.2, 22.5,70.0,10.4,2017-10-22 17:00:00, None, None, None, None,0.52,43
10.0,101.3,2.7, 112.5,49.0,13.1,2017-10-22 18:00:00, None, None, None, None,0.51,43
9.0,101.4,1.9, 90.0,47.0,12.9,2017-10-22 19:00:00, None, None, None, None,0.34,43
14.0,101.6,-2.5, 202.5,30.0,14.9,2017-10-22 20:00:00, None, None, None, None,0.33,43
14.0,101.7,-2.9, 157.5,27.0,15.9,2017-10-22 21:00:00, None, None, None, None,0.35,43
11.0,101.8,-3.2, 202.5,27.0,15.8,2017-10-22 22:00:00, None, None, None, None,0.36,43
10.0,101.9,-3.5, 202.5,27.0,15.5,2017-10-22 23:00:00, None, 1.0, None, None,0.34,43
6.0,102.1,-2.7, 180.0,32.0,13.9,2017-10-23 00:00:00, None, None, None, None,0.34,43
2.0,102.2,-2.9, 247.5,35.0,12.1,2017-10-23 01:00:00, None, None, None, None,0.32,43
3.0,102.3,-1.4, 315.0,46.0,9.6,2017-10-23 02:00:00, None, None, None, None,0.36,43
2.0,102.4,-1.3, 112.5,44.0,10.5,2017-10-23 03:00:00, None, None, None, None,0.34,43
4.0,102.6,-1.3, 112.5,48.0,9.3,2017-10-23 04:00:00, None, None, None, None,0.37,43
7.0,102.7,-1.2, 0.0,52.0,8.0,2017-10-23 05:00:00, None, None, None, None,0.36,43
4.0,102.8,-1.3, 292.5,55.0,7.1,2017-10-23 06:00:00, None, None, None, None,0.34,43
6.0,102.9,-1.4, 202.5,59.0,6.1,2017-10-23 07:00:00, None, None, None, None,0.3,43
8.0,103.0,-1.5, 270.0,67.0,4.0,2017-10-23 08:00:00, None, None, None, None,0.3,43
5.0,103.1,-1.8, 292.5,67.0,3.8,2017-10-23 09:00:00, None, None, None, None,0.34,43
7.0,103.2,-1.3, 292.5,71.0,3.5,2017-10-23 10:00:00, None, None, None, None,0.36,43
3.0,103.3,-1.3, 270.0,73.0,3.1,2017-10-23 11:00:00, None, None, None, None,0.3,43
15.0,103.4,-1.6, 292.5,70.0,3.3,2017-10-23 12:00:00, None, None, None, None,0.23,43
8.0,103.5,-1.6, 292.5,74.0,2.6,2017-10-23 13:00:00, None, None, None, None,0.22,43
5.0,103.6,-1.7, 292.5,77.0,2.0,2017-10-23 14:00:00, None, None, None, None,0.24,43
15.0,103.6,-1.8, 292.5,77.0,1.7,2017-10-23 15:00:00, None, None, None, None,0.21,43
0.0,103.8,-1.0, None,62.0,5.6,2017-10-23 16:00:00, None, None, None, None,0.26,43
0.0,103.8,-0.3, None,58.0,7.4,2017-10-23 17:00:00, None, None, None, None,0.2,43
4.0,103.9,1.0, 112.5,61.0,8.1,2017-10-23 18:00:00, None, None, None, None,0.23,43
2.0,103.9,0.7, 135.0,57.0,8.8,2017-10-23 19:00:00, None, None, None, None,0.11,43
3.0,103.9,0.8, 67.5,54.0,9.6,2017-10-23 20:00:00, None, None, None, None,0.04,43
4.0,103.8,-0.4, 67.5,44.0,11.5,2017-10-23 21:00:00, None, None, None, None,-0.03,43
2.0,103.8,0.4, 22.5,49.0,10.6,2017-10-23 22:00:00, None, None, None, None,-0.07,43
4.0,103.8,0.5, 292.5,48.0,11.0,2017-10-23 23:00:00, None, 0.0, None, None,-0.02,43
2.0,103.9,0.6, 22.5,51.0,10.2,2017-10-24 00:00:00, None, None, None, None,0.03,43
2.0,103.9,1.1, 270.0,61.0,8.2,2017-10-24 01:00:00, None, None, None, None,0.08,43
9.0,104.0,0.6, 292.5,62.0,7.3,2017-10-24 02:00:00, None, None, None, None,0.08,43
6.0,104.0,0.3, 292.5,64.0,6.7,2017-10-24 03:00:00, None, None, None, None,0.05,43
11.0,104.0,0.1, 270.0,63.0,6.8,2017-10-24 04:00:00, None, None, None, None,0.03,43
11.0,103.9,-0.1, 292.5,62.0,6.6,2017-10-24 05:00:00, None, None, None, None,0.02,43
11.0,103.9,-0.2, 292.5,62.0,6.5,2017-10-24 06:00:00, None, None, None, None,-0.01,43
11.0,103.9,0.1, 292.5,66.0,6.0,2017-10-24 07:00:00, None, None, None, None,-0.03,43
8.0,103.9,-0.2, 270.0,68.0,5.3,2017-10-24 08:00:00, None, None, None, None,0.01,43
10.0,103.9,0.4, 292.5,72.0,4.9,2017-10-24 09:00:00, None, None, None, None,0.03,43
12.0,103.9,0.2, 292.5,74.0,4.4,2017-10-24 10:00:00, None, None, None, None,0.03,43
9.0,103.9,0.3, 270.0,78.0,3.8,2017-10-24 11:00:00, None, None, None, None,-0.03,43
5.0,103.9,-0.3, 292.5,77.0,3.3,2017-10-24 12:00:00, None, None, None, None,-0.08,43
6.0,103.9,-0.1, 292.5,83.0,2.5,2017-10-24 13:00:00, None, None, None, None,-0.1,43
10.0,103.9,0.0, 292.5,84.0,2.5,2017-10-24 14:00:00, None, None, None, None,-0.07,43
12.0,103.8,0.2, 292.5,82.0,2.9,2017-10-24 15:00:00, None, None, None, None,-0.06,43
8.0,103.9,0.3, 270.0,71.0,5.1,2017-10-24 16:00:00, None, None, None, None,0.0,43
7.0,103.8,2.0, 112.5,66.0,8.0,2017-10-24 17:00:00, None, None, None, None,-0.07,43
7.0,103.7,2.4, 112.5,59.0,10.1,2017-10-24 18:00:00, None, None, None, None,-0.13,43
12.0,103.5,2.6, 135.0,50.0,12.6,2017-10-24 19:00:00, None, None, None, None,-0.32,43
6.0,103.3,2.7, 135.0,43.0,15.4,2017-10-24 20:00:00, None, None, None, None,-0.43,43
17.0,103.2,3.1, 135.0,48.0,13.9,2017-10-24 21:00:00, None, None, 31.0, None,-0.42,43
14.0,103.1,2.8, 135.0,46.0,14.3,2017-10-24 22:00:00, None, None, None, None,-0.35,43
12.0,103.0,2.9, 135.0,47.0,14.2,2017-10-24 23:00:00, None, 0.0, None, None,-0.26,43
11.0,102.9,3.1, 157.5,53.0,12.6,2017-10-25 00:00:00, None, None, None, None,-0.31,43
